1419.000000	  5.000000	  SN2008ia
1441.000000	  5.000000	  SN2008ia
1445.000000	  5.000000	  SN2008ia
1461.000000	  5.000000	  SN2008ia
1637.000000	  5.000000	  SN2008ia
1739.000000	  5.000000	  SN2008ia
1861.000000	  5.000000	  SN2008ia
1879.000000	  5.000000	  SN2008ia
1949.000000	  5.000000	  SN2008ia
2461.000000	  5.000000	  SN2008ia
2699.000000	  5.000000	  SN2008ia
2763.000000	  5.000000	  SN2008ia
2845.000000	  5.000000	  SN2008ia
3411.000000	  5.000000	  SN2008ia
3445.000000	  5.000000	  SN2008ia
3557.000000	  5.000000	  SN2008ia
3595.000000	  5.000000	  SN2008ia
3631.000000	  5.000000	  SN2008ia
3807.000000	  5.000000	  SN2008ia
3815.000000	  5.000000	  SN2008ia
3953.000000	  5.000000	  SN2008ia
4081.000000	  5.000000	  SN2008ia
4093.000000	  5.000000	  SN2008ia
4337.000000	  5.000000	  SN2008ia
4345.000000	  5.000000	  SN2008ia
4349.000000	  5.000000	  SN2008ia
4389.000000	  5.000000	  SN2008ia
4465.000000	  5.000000	  SN2008ia
4551.000000	  5.000000	  SN2008ia
4627.000000	  5.000000	  SN2008ia
4797.000000	  5.000000	  SN2008ia
4833.000000	  5.000000	  SN2008ia
5221.000000	  5.000000	  SN2008ia
5811.000000	  5.000000	  SN2008ia
5941.000000	  5.000000	  SN2008ia
5943.000000	  5.000000	  SN2008ia
6187.000000	  5.000000	  SN2008ia
6251.000000	  5.000000	  SN2008ia
6307.000000	  5.000000	  SN2008ia
6313.000000	  5.000000	  SN2008ia
6529.000000	  5.000000	  SN2008ia
6633.000000	  5.000000	  SN2008ia
6771.000000	  5.000000	  SN2008ia
6795.000000	  5.000000	  SN2008ia
6979.000000	  5.000000	  SN2008ia
7153.000000	  5.000000	  SN2008ia
7243.000000	  5.000000	  SN2008ia
7335.000000	  5.000000	  SN2008ia
7449.000000	  5.000000	  SN2008ia
7747.000000	  5.000000	  SN2008ia
7847.000000	  5.000000	  SN2008ia
7905.000000	  5.000000	  SN2008ia
8153.000000	  5.000000	  SN2008ia
8159.000000	  5.000000	  SN2008ia
8205.000000	  5.000000	  SN2008ia
8371.000000	  5.000000	  SN2008ia
8391.000000	  5.000000	  SN2008ia
8453.000000	  5.000000	  SN2008ia
8511.000000	  5.000000	  SN2008ia
8563.000000	  5.000000	  SN2008ia
879.000000	  5.000000	  SN2008hv
913.000000	  5.000000	  SN2008hv
1505.000000	  5.000000	  SN2008hv
1793.000000	  5.000000	  SN2008hv
1875.000000	  5.000000	  SN2008hv
2277.000000	  5.000000	  SN2008hv
3411.000000	  5.000000	  SN2008hv
3925.000000	  5.000000	  SN2008hv
4151.000000	  5.000000	  SN2008hv
5437.000000	  5.000000	  SN2008hv
5655.000000	  5.000000	  SN2008hv
6725.000000	  5.000000	  SN2008hv
6899.000000	  5.000000	  SN2008hv
7413.000000	  5.000000	  SN2008hv
7561.000000	  5.000000	  SN2008hv
7691.000000	  5.000000	  SN2008hv
8105.000000	  5.000000	  SN2008hv
