    Nombre	    epoca1	    epoca2	    epoca3	    epoca4	    epoca5
  SN2007on	1437.720000	1485.640000	1428.730000	       nan	       nan
  SN2007on	1437.720000	1485.650000	1421.750000	       nan	       nan
  SN2007on	1437.720000	1485.650000	1421.760000	       nan	       nan
  SN2007on	1437.720000	1485.650000	1426.790000	       nan	       nan
  SN2007on	1437.720000	1491.600000	1491.610000	       nan	       nan
  SN2007on	1437.720000	1491.600000	1421.750000	       nan	       nan
  SN2007on	1437.720000	1491.600000	1421.760000	       nan	       nan
  SN2007on	1437.720000	1491.600000	1426.800000	       nan	       nan
  SN2007on	1437.720000	1491.600000	1427.730000	       nan	       nan
  SN2007on	1437.720000	1491.610000	1426.800000	       nan	       nan
  SN2007on	1437.720000	1491.610000	1427.730000	       nan	       nan
  SN2007on	1437.720000	1421.750000	1426.790000	       nan	       nan
  SN2007on	1437.720000	1421.750000	1428.730000	       nan	       nan
  SN2007on	1437.720000	1421.760000	1426.790000	       nan	       nan
  SN2007on	1437.720000	1426.790000	1426.800000	       nan	       nan
  SN2007on	1437.720000	1426.790000	1428.730000	       nan	       nan
  SN2007on	1437.720000	1426.790000	1428.730000	       nan	       nan
  SN2007on	1437.720000	1426.800000	1427.730000	       nan	       nan
  SN2007on	1437.720000	1426.800000	1427.730000	       nan	       nan
  SN2007on	1437.720000	1427.730000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1439.700000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1461.690000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1442.730000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1444.790000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1444.800000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1454.660000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1461.690000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1461.700000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1439.700000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1442.730000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1444.790000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1454.660000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1461.700000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1471.670000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1442.720000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1444.800000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1461.700000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1442.730000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1454.660000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1461.700000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1444.790000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1446.690000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1446.700000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1448.670000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1448.670000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1454.670000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1446.690000	1454.660000	       nan	       nan
  SN2007on	1437.730000	1446.690000	1461.690000	       nan	       nan
  SN2007on	1437.730000	1446.690000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1446.690000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1454.670000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1446.700000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1454.670000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1461.690000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1471.670000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1448.670000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1461.690000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1471.670000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1426.790000	       nan	       nan
  SN2007on	1437.730000	1454.660000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1461.700000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1463.660000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1463.670000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1471.670000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1461.690000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1461.700000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1461.700000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1461.700000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1461.700000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1461.700000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1463.660000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1463.660000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1463.660000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1471.660000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1463.670000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1471.660000	1477.620000	       nan	       nan
  SN2007on	1437.730000	1471.660000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1471.660000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1471.670000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1471.670000	1485.640000	       nan	       nan
  SN2007on	1437.730000	1471.670000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1471.670000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1471.670000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1477.620000	1477.630000	       nan	       nan
  SN2007on	1437.730000	1477.620000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1477.620000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1477.620000	1426.790000	       nan	       nan
  SN2007on	1437.730000	1477.630000	1485.650000	       nan	       nan
  SN2007on	1437.730000	1477.630000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1477.630000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1477.630000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1485.640000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1485.640000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1485.640000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1485.640000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1485.640000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1485.650000	1491.600000	       nan	       nan
  SN2007on	1437.730000	1485.650000	1491.610000	       nan	       nan
  SN2007on	1437.730000	1485.650000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1485.650000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1485.650000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1491.600000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1491.600000	1421.760000	       nan	       nan
  SN2007on	1437.730000	1491.600000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1491.610000	1421.750000	       nan	       nan
  SN2007on	1437.730000	1491.610000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1491.610000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1421.750000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1421.750000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1421.750000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1421.760000	1426.800000	       nan	       nan
  SN2007on	1437.730000	1421.760000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1421.760000	1428.730000	       nan	       nan
  SN2007on	1437.730000	1426.790000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1426.800000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1427.730000	1427.730000	       nan	       nan
  SN2007on	1437.730000	1428.730000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1442.720000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1439.700000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1461.700000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1463.660000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1444.800000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1446.700000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1485.640000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1421.750000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1426.790000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1444.790000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1461.700000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1463.660000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1491.610000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1442.720000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1444.800000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1442.730000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1444.800000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1446.700000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1444.790000	1491.610000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1461.700000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1491.610000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1444.800000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1446.700000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1446.690000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1461.700000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1446.700000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1448.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1454.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1454.660000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1454.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1461.700000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1448.670000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1491.610000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1454.660000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1461.690000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1471.660000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1454.670000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1461.690000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1461.700000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1463.670000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1477.620000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1463.660000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1471.670000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1463.670000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1471.660000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1485.640000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1485.650000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1471.670000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1477.630000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1491.600000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.620000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1477.630000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1485.640000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1485.640000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1485.650000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1485.650000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1485.650000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1485.650000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1491.610000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1491.600000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1421.750000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1426.790000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1427.730000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1491.610000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1421.750000	1421.760000	       nan	       nan
  SN2007on	1439.700000	1421.750000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1421.750000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1421.760000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1426.790000	1426.800000	       nan	       nan
  SN2007on	1439.700000	1426.800000	1428.730000	       nan	       nan
  SN2007on	1439.700000	1428.730000	1428.730000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1444.790000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1444.800000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1454.670000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1463.660000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1471.660000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1485.640000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1485.650000	       nan	       nan
  SN2007on	1442.720000	1442.730000	1491.600000	       nan	       nan
